amount,loc,timestamp,mean_amt,std_amt,last_loc,last_time,type,ip_address
89.0,Dubai,2026-02-07T14:07:51.217002,100,20,Dubai,2026-02-06T14:07:51.217003,POS_PAYMENT,10.0.0.104
122.0,Dubai,2026-02-07T14:07:51.217006,100,20,Dubai,2026-02-06T14:07:51.217007,POS_PAYMENT,10.0.0.155
136.0,Dubai,2026-02-07T14:07:51.217009,100,20,Dubai,2026-02-06T14:07:51.217010,POS_PAYMENT,10.0.0.157
59.0,Dubai,2026-02-07T14:07:51.217013,100,20,Dubai,2026-02-06T14:07:51.217014,POS_PAYMENT,10.0.0.175
91.0,Dubai,2026-02-07T14:07:51.217017,100,20,Dubai,2026-02-06T14:07:51.217017,POS_PAYMENT,10.0.0.174
62.0,Dubai,2026-02-07T14:07:51.217020,100,20,Dubai,2026-02-06T14:07:51.217021,POS_PAYMENT,10.0.0.147
126.0,Dubai,2026-02-07T14:07:51.217024,100,20,Dubai,2026-02-06T14:07:51.217024,POS_PAYMENT,10.0.0.71
121.0,Dubai,2026-02-07T14:07:51.217027,100,20,Dubai,2026-02-06T14:07:51.217028,POS_PAYMENT,10.0.0.184
58.0,Dubai,2026-02-07T14:07:51.217031,100,20,Dubai,2026-02-06T14:07:51.217031,POS_PAYMENT,10.0.0.124
103.0,Dubai,2026-02-07T14:07:51.217034,100,20,Dubai,2026-02-06T14:07:51.217035,POS_PAYMENT,10.0.0.34
56.0,Dubai,2026-02-07T14:07:51.217038,100,20,Dubai,2026-02-06T14:07:51.217039,POS_PAYMENT,10.0.0.205
73.0,Dubai,2026-02-07T14:07:51.217041,100,20,Dubai,2026-02-06T14:07:51.217042,POS_PAYMENT,10.0.0.235
141.0,Dubai,2026-02-07T14:07:51.217045,100,20,Dubai,2026-02-06T14:07:51.217046,POS_PAYMENT,10.0.0.241
95.0,Dubai,2026-02-07T14:07:51.217048,100,20,Dubai,2026-02-06T14:07:51.217049,POS_PAYMENT,10.0.0.85
143.0,Dubai,2026-02-07T14:07:51.217052,100,20,Dubai,2026-02-06T14:07:51.217053,POS_PAYMENT,10.0.0.79
51.0,Dubai,2026-02-07T14:07:51.217055,100,20,Dubai,2026-02-06T14:07:51.217056,POS_PAYMENT,10.0.0.191
68.0,Dubai,2026-02-07T14:07:51.217059,100,20,Dubai,2026-02-06T14:07:51.217060,POS_PAYMENT,10.0.0.2
88.0,Dubai,2026-02-07T14:07:51.217062,100,20,Dubai,2026-02-06T14:07:51.217063,POS_PAYMENT,10.0.0.89
86.0,Dubai,2026-02-07T14:07:51.217066,100,20,Dubai,2026-02-06T14:07:51.217067,POS_PAYMENT,10.0.0.206
127.0,Dubai,2026-02-07T14:07:51.217070,100,20,Dubai,2026-02-06T14:07:51.217070,POS_PAYMENT,10.0.0.89
80.0,Dubai,2026-02-07T14:07:51.217073,100,20,Dubai,2026-02-06T14:07:51.217074,POS_PAYMENT,10.0.0.170
128.0,Dubai,2026-02-07T14:07:51.217077,100,20,Dubai,2026-02-06T14:07:51.217077,POS_PAYMENT,10.0.0.239
120.0,Dubai,2026-02-07T14:07:51.217158,100,20,Dubai,2026-02-06T14:07:51.217160,POS_PAYMENT,10.0.0.238
148.0,Dubai,2026-02-07T14:07:51.217163,100,20,Dubai,2026-02-06T14:07:51.217164,POS_PAYMENT,10.0.0.111
143.0,Dubai,2026-02-07T14:07:51.217167,100,20,Dubai,2026-02-06T14:07:51.217168,POS_PAYMENT,10.0.0.117
126.0,Dubai,2026-02-07T14:07:51.217171,100,20,Dubai,2026-02-06T14:07:51.217172,POS_PAYMENT,10.0.0.55
111.0,Dubai,2026-02-07T14:07:51.217174,100,20,Dubai,2026-02-06T14:07:51.217175,POS_PAYMENT,10.0.0.26
58.0,Dubai,2026-02-07T14:07:51.217178,100,20,Dubai,2026-02-06T14:07:51.217179,POS_PAYMENT,10.0.0.208
61.0,Dubai,2026-02-07T14:07:51.217182,100,20,Dubai,2026-02-06T14:07:51.217182,POS_PAYMENT,10.0.0.246
119.0,Dubai,2026-02-07T14:07:51.217185,100,20,Dubai,2026-02-06T14:07:51.217186,POS_PAYMENT,10.0.0.20
102.0,Dubai,2026-02-07T14:07:51.217189,100,20,Dubai,2026-02-06T14:07:51.217189,POS_PAYMENT,10.0.0.213
82.0,Dubai,2026-02-07T14:07:51.217195,100,20,Dubai,2026-02-06T14:07:51.217195,POS_PAYMENT,10.0.0.63
104.0,Dubai,2026-02-07T14:07:51.217199,100,20,Dubai,2026-02-06T14:07:51.217199,POS_PAYMENT,10.0.0.209
76.0,Dubai,2026-02-07T14:07:51.217220,100,20,Dubai,2026-02-06T14:07:51.217221,POS_PAYMENT,10.0.0.197
52.0,Dubai,2026-02-07T14:07:51.217225,100,20,Dubai,2026-02-06T14:07:51.217225,POS_PAYMENT,10.0.0.169
55.0,Dubai,2026-02-07T14:07:51.217228,100,20,Dubai,2026-02-06T14:07:51.217229,POS_PAYMENT,10.0.0.42
102.0,Dubai,2026-02-07T14:07:51.217232,100,20,Dubai,2026-02-06T14:07:51.217233,POS_PAYMENT,10.0.0.21
136.0,Dubai,2026-02-07T14:07:51.217236,100,20,Dubai,2026-02-06T14:07:51.217236,POS_PAYMENT,10.0.0.46
98.0,Dubai,2026-02-07T14:07:51.217239,100,20,Dubai,2026-02-06T14:07:51.217240,POS_PAYMENT,10.0.0.158
73.0,Dubai,2026-02-07T14:07:51.217243,100,20,Dubai,2026-02-06T14:07:51.217243,POS_PAYMENT,10.0.0.112
140.0,Dubai,2026-02-07T14:07:51.217246,100,20,Dubai,2026-02-06T14:07:51.217247,POS_PAYMENT,10.0.0.143
149.0,Dubai,2026-02-07T14:07:51.217250,100,20,Dubai,2026-02-06T14:07:51.217250,POS_PAYMENT,10.0.0.12
86.0,Dubai,2026-02-07T14:07:51.217253,100,20,Dubai,2026-02-06T14:07:51.217254,POS_PAYMENT,10.0.0.99
100.0,Dubai,2026-02-07T14:07:51.217257,100,20,Dubai,2026-02-06T14:07:51.217257,POS_PAYMENT,10.0.0.77
140.0,Dubai,2026-02-07T14:07:51.217260,100,20,Dubai,2026-02-06T14:07:51.217261,POS_PAYMENT,10.0.0.1
112.0,Dubai,2026-02-07T14:07:51.217264,100,20,Dubai,2026-02-06T14:07:51.217264,POS_PAYMENT,10.0.0.172
103.0,Dubai,2026-02-07T14:07:51.217267,100,20,Dubai,2026-02-06T14:07:51.217268,POS_PAYMENT,10.0.0.208
100.0,Dubai,2026-02-07T14:07:51.217271,100,20,Dubai,2026-02-06T14:07:51.217272,POS_PAYMENT,10.0.0.155
132.0,Dubai,2026-02-07T14:07:51.217274,100,20,Dubai,2026-02-06T14:07:51.217275,POS_PAYMENT,10.0.0.186
68.0,Dubai,2026-02-07T14:07:51.217278,100,20,Dubai,2026-02-06T14:07:51.217278,POS_PAYMENT,10.0.0.247
93.0,Dubai,2026-02-07T14:07:51.217281,100,20,Dubai,2026-02-06T14:07:51.217282,POS_PAYMENT,10.0.0.247
130.0,Dubai,2026-02-07T14:07:51.217285,100,20,Dubai,2026-02-06T14:07:51.217285,POS_PAYMENT,10.0.0.211
114.0,Dubai,2026-02-07T14:07:51.217288,100,20,Dubai,2026-02-06T14:07:51.217289,POS_PAYMENT,10.0.0.51
140.0,Dubai,2026-02-07T14:07:51.217292,100,20,Dubai,2026-02-06T14:07:51.217292,POS_PAYMENT,10.0.0.37
130.0,Dubai,2026-02-07T14:07:51.217295,100,20,Dubai,2026-02-06T14:07:51.217296,POS_PAYMENT,10.0.0.247
91.0,Dubai,2026-02-07T14:07:51.217299,100,20,Dubai,2026-02-06T14:07:51.217299,POS_PAYMENT,10.0.0.38
135.0,Dubai,2026-02-07T14:07:51.217302,100,20,Dubai,2026-02-06T14:07:51.217303,POS_PAYMENT,10.0.0.115
125.0,Dubai,2026-02-07T14:07:51.217305,100,20,Dubai,2026-02-06T14:07:51.217306,POS_PAYMENT,10.0.0.199
126.0,Dubai,2026-02-07T14:07:51.217309,100,20,Dubai,2026-02-06T14:07:51.217309,POS_PAYMENT,10.0.0.14
76.0,Dubai,2026-02-07T14:07:51.217314,100,20,Dubai,2026-02-06T14:07:51.217314,POS_PAYMENT,10.0.0.189
61.0,Dubai,2026-02-07T14:07:51.217317,100,20,Dubai,2026-02-06T14:07:51.217318,POS_PAYMENT,10.0.0.81
68.0,Dubai,2026-02-07T14:07:51.217321,100,20,Dubai,2026-02-06T14:07:51.217321,POS_PAYMENT,10.0.0.238
116.0,Dubai,2026-02-07T14:07:51.217324,100,20,Dubai,2026-02-06T14:07:51.217325,POS_PAYMENT,10.0.0.85
123.0,Dubai,2026-02-07T14:07:51.217328,100,20,Dubai,2026-02-06T14:07:51.217328,POS_PAYMENT,10.0.0.48
103.0,Dubai,2026-02-07T14:07:51.217331,100,20,Dubai,2026-02-06T14:07:51.217332,POS_PAYMENT,10.0.0.116
89.0,Dubai,2026-02-07T14:07:51.217335,100,20,Dubai,2026-02-06T14:07:51.217335,POS_PAYMENT,10.0.0.91
64.0,Dubai,2026-02-07T14:07:51.217338,100,20,Dubai,2026-02-06T14:07:51.217339,POS_PAYMENT,10.0.0.240
62.0,Dubai,2026-02-07T14:07:51.217342,100,20,Dubai,2026-02-06T14:07:51.217342,POS_PAYMENT,10.0.0.242
124.0,Dubai,2026-02-07T14:07:51.217345,100,20,Dubai,2026-02-06T14:07:51.217346,POS_PAYMENT,10.0.0.84
109.0,Dubai,2026-02-07T14:07:51.217349,100,20,Dubai,2026-02-06T14:07:51.217349,POS_PAYMENT,10.0.0.184
131.0,Dubai,2026-02-07T14:07:51.217352,100,20,Dubai,2026-02-06T14:07:51.217353,POS_PAYMENT,10.0.0.15
81.0,Dubai,2026-02-07T14:07:51.217356,100,20,Dubai,2026-02-06T14:07:51.217356,POS_PAYMENT,10.0.0.233
132.0,Dubai,2026-02-07T14:07:51.217361,100,20,Dubai,2026-02-06T14:07:51.217362,POS_PAYMENT,10.0.0.107
92.0,Dubai,2026-02-07T14:07:51.217364,100,20,Dubai,2026-02-06T14:07:51.217365,POS_PAYMENT,10.0.0.65
132.0,Dubai,2026-02-07T14:07:51.217368,100,20,Dubai,2026-02-06T14:07:51.217368,POS_PAYMENT,10.0.0.85
57.0,Dubai,2026-02-07T14:07:51.217371,100,20,Dubai,2026-02-06T14:07:51.217372,POS_PAYMENT,10.0.0.176
112.0,Dubai,2026-02-07T14:07:51.217375,100,20,Dubai,2026-02-06T14:07:51.217375,POS_PAYMENT,10.0.0.29
76.0,Dubai,2026-02-07T14:07:51.217378,100,20,Dubai,2026-02-06T14:07:51.217379,POS_PAYMENT,10.0.0.253
136.0,Dubai,2026-02-07T14:07:51.217382,100,20,Dubai,2026-02-06T14:07:51.217382,POS_PAYMENT,10.0.0.185
69.0,Dubai,2026-02-07T14:07:51.217385,100,20,Dubai,2026-02-06T14:07:51.217386,POS_PAYMENT,10.0.0.181
92.0,Dubai,2026-02-07T14:07:51.217389,100,20,Dubai,2026-02-06T14:07:51.217389,POS_PAYMENT,10.0.0.18
113.0,Dubai,2026-02-07T14:07:51.217392,100,20,Dubai,2026-02-06T14:07:51.217393,POS_PAYMENT,10.0.0.73
53.0,Dubai,2026-02-07T14:07:51.217396,100,20,Dubai,2026-02-06T14:07:51.217396,POS_PAYMENT,10.0.0.160
113.0,Dubai,2026-02-07T14:07:51.217399,100,20,Dubai,2026-02-06T14:07:51.217400,POS_PAYMENT,10.0.0.87
52.0,Dubai,2026-02-07T14:07:51.217403,100,20,Dubai,2026-02-06T14:07:51.217403,POS_PAYMENT,10.0.0.159
146.0,Dubai,2026-02-07T14:07:51.217406,100,20,Dubai,2026-02-06T14:07:51.217407,POS_PAYMENT,10.0.0.71
120.0,Dubai,2026-02-07T14:07:51.217409,100,20,Dubai,2026-02-06T14:07:51.217410,POS_PAYMENT,10.0.0.122
87.0,Dubai,2026-02-07T14:07:51.217413,100,20,Dubai,2026-02-06T14:07:51.217414,POS_PAYMENT,10.0.0.157
113.0,Dubai,2026-02-07T14:07:51.217416,100,20,Dubai,2026-02-06T14:07:51.217417,POS_PAYMENT,10.0.0.101
62.0,Dubai,2026-02-07T14:07:51.217420,100,20,Dubai,2026-02-06T14:07:51.217420,POS_PAYMENT,10.0.0.192
52.0,Dubai,2026-02-07T14:07:51.217423,100,20,Dubai,2026-02-06T14:07:51.217424,POS_PAYMENT,10.0.0.207
62.0,Dubai,2026-02-07T14:07:51.217427,100,20,Dubai,2026-02-06T14:07:51.217427,POS_PAYMENT,10.0.0.68
70.0,Dubai,2026-02-07T14:07:51.217430,100,20,Dubai,2026-02-06T14:07:51.217431,POS_PAYMENT,10.0.0.226
132.0,Dubai,2026-02-07T14:07:51.217434,100,20,Dubai,2026-02-06T14:07:51.217434,POS_PAYMENT,10.0.0.72
129.0,Dubai,2026-02-07T14:07:51.217437,100,20,Dubai,2026-02-06T14:07:51.217438,POS_PAYMENT,10.0.0.112
127.0,Dubai,2026-02-07T14:07:51.217440,100,20,Dubai,2026-02-06T14:07:51.217441,POS_PAYMENT,10.0.0.125
121.0,Dubai,2026-02-07T14:07:51.217444,100,20,Dubai,2026-02-06T14:07:51.217444,POS_PAYMENT,10.0.0.129
60.0,Dubai,2026-02-07T14:07:51.217447,100,20,Dubai,2026-02-06T14:07:51.217448,POS_PAYMENT,10.0.0.228
112.0,Dubai,2026-02-07T14:07:51.217451,100,20,Dubai,2026-02-06T14:07:51.217451,POS_PAYMENT,10.0.0.81
64.0,Dubai,2026-02-07T14:07:51.217454,100,20,Dubai,2026-02-06T14:07:51.217455,POS_PAYMENT,10.0.0.103
145.0,Dubai,2026-02-07T14:07:51.217458,100,20,Dubai,2026-02-06T14:07:51.217459,POS_PAYMENT,10.0.0.144
71.0,Dubai,2026-02-07T14:07:51.217461,100,20,Dubai,2026-02-06T14:07:51.217462,POS_PAYMENT,10.0.0.250
62.0,Dubai,2026-02-07T14:07:51.217465,100,20,Dubai,2026-02-06T14:07:51.217465,POS_PAYMENT,10.0.0.200
131.0,Dubai,2026-02-07T14:07:51.217468,100,20,Dubai,2026-02-06T14:07:51.217469,POS_PAYMENT,10.0.0.97
121.0,Dubai,2026-02-07T14:07:51.217472,100,20,Dubai,2026-02-06T14:07:51.217472,POS_PAYMENT,10.0.0.124
137.0,Dubai,2026-02-07T14:07:51.217475,100,20,Dubai,2026-02-06T14:07:51.217476,POS_PAYMENT,10.0.0.110
61.0,Dubai,2026-02-07T14:07:51.217479,100,20,Dubai,2026-02-06T14:07:51.217479,POS_PAYMENT,10.0.0.87
81.0,Dubai,2026-02-07T14:07:51.217482,100,20,Dubai,2026-02-06T14:07:51.217483,POS_PAYMENT,10.0.0.166
123.0,Dubai,2026-02-07T14:07:51.217485,100,20,Dubai,2026-02-06T14:07:51.217486,POS_PAYMENT,10.0.0.145
147.0,Dubai,2026-02-07T14:07:51.217492,100,20,Dubai,2026-02-06T14:07:51.217492,POS_PAYMENT,10.0.0.153
74.0,Dubai,2026-02-07T14:07:51.217495,100,20,Dubai,2026-02-06T14:07:51.217496,POS_PAYMENT,10.0.0.154
79.0,Dubai,2026-02-07T14:07:51.217499,100,20,Dubai,2026-02-06T14:07:51.217499,POS_PAYMENT,10.0.0.75
94.0,Dubai,2026-02-07T14:07:51.217502,100,20,Dubai,2026-02-06T14:07:51.217503,POS_PAYMENT,10.0.0.150
66.0,Dubai,2026-02-07T14:07:51.217506,100,20,Dubai,2026-02-06T14:07:51.217506,POS_PAYMENT,10.0.0.112
67.0,Dubai,2026-02-07T14:07:51.217509,100,20,Dubai,2026-02-06T14:07:51.217510,POS_PAYMENT,10.0.0.245
104.0,Dubai,2026-02-07T14:07:51.217513,100,20,Dubai,2026-02-06T14:07:51.217513,POS_PAYMENT,10.0.0.233
67.0,Dubai,2026-02-07T14:07:51.217516,100,20,Dubai,2026-02-06T14:07:51.217517,POS_PAYMENT,10.0.0.74
79.0,Dubai,2026-02-07T14:07:51.217519,100,20,Dubai,2026-02-06T14:07:51.217520,POS_PAYMENT,10.0.0.46
144.0,Dubai,2026-02-07T14:07:51.217523,100,20,Dubai,2026-02-06T14:07:51.217523,POS_PAYMENT,10.0.0.190
59.0,Dubai,2026-02-07T14:07:51.217526,100,20,Dubai,2026-02-06T14:07:51.217527,POS_PAYMENT,10.0.0.138
92.0,Dubai,2026-02-07T14:07:51.217530,100,20,Dubai,2026-02-06T14:07:51.217530,POS_PAYMENT,10.0.0.32
65.0,Dubai,2026-02-07T14:07:51.217533,100,20,Dubai,2026-02-06T14:07:51.217534,POS_PAYMENT,10.0.0.79
50.0,Dubai,2026-02-07T14:07:51.217537,100,20,Dubai,2026-02-06T14:07:51.217537,POS_PAYMENT,10.0.0.153
108.0,Dubai,2026-02-07T14:07:51.217540,100,20,Dubai,2026-02-06T14:07:51.217541,POS_PAYMENT,10.0.0.167
117.0,Dubai,2026-02-07T14:07:51.217544,100,20,Dubai,2026-02-06T14:07:51.217545,POS_PAYMENT,10.0.0.170
137.0,Dubai,2026-02-07T14:07:51.217547,100,20,Dubai,2026-02-06T14:07:51.217548,POS_PAYMENT,10.0.0.155
109.0,Dubai,2026-02-07T14:07:51.217551,100,20,Dubai,2026-02-06T14:07:51.217551,POS_PAYMENT,10.0.0.128
88.0,Dubai,2026-02-07T14:07:51.217554,100,20,Dubai,2026-02-06T14:07:51.217555,POS_PAYMENT,10.0.0.99
106.0,Dubai,2026-02-07T14:07:51.217558,100,20,Dubai,2026-02-06T14:07:51.217558,POS_PAYMENT,10.0.0.160
61.0,Dubai,2026-02-07T14:07:51.217561,100,20,Dubai,2026-02-06T14:07:51.217562,POS_PAYMENT,10.0.0.231
75.0,Dubai,2026-02-07T14:07:51.217565,100,20,Dubai,2026-02-06T14:07:51.217565,POS_PAYMENT,10.0.0.12
113.0,Dubai,2026-02-07T14:07:51.217568,100,20,Dubai,2026-02-06T14:07:51.217569,POS_PAYMENT,10.0.0.150
97.0,Dubai,2026-02-07T14:07:51.217572,100,20,Dubai,2026-02-06T14:07:51.217572,POS_PAYMENT,10.0.0.114
148.0,Dubai,2026-02-07T14:07:51.217575,100,20,Dubai,2026-02-06T14:07:51.217576,POS_PAYMENT,10.0.0.179
107.0,Dubai,2026-02-07T14:07:51.217579,100,20,Dubai,2026-02-06T14:07:51.217579,POS_PAYMENT,10.0.0.93
123.0,Dubai,2026-02-07T14:07:51.217582,100,20,Dubai,2026-02-06T14:07:51.217583,POS_PAYMENT,10.0.0.20
103.0,Dubai,2026-02-07T14:07:51.217585,100,20,Dubai,2026-02-06T14:07:51.217586,POS_PAYMENT,10.0.0.34
147.0,Dubai,2026-02-07T14:07:51.217589,100,20,Dubai,2026-02-06T14:07:51.217590,POS_PAYMENT,10.0.0.213
134.0,Dubai,2026-02-07T14:07:51.217592,100,20,Dubai,2026-02-06T14:07:51.217593,POS_PAYMENT,10.0.0.153
65.0,Dubai,2026-02-07T14:07:51.217596,100,20,Dubai,2026-02-06T14:07:51.217596,POS_PAYMENT,10.0.0.28
106.0,Dubai,2026-02-07T14:07:51.217599,100,20,Dubai,2026-02-06T14:07:51.217600,POS_PAYMENT,10.0.0.92
143.0,Dubai,2026-02-07T14:07:51.217603,100,20,Dubai,2026-02-06T14:07:51.217603,POS_PAYMENT,10.0.0.165
145.0,Dubai,2026-02-07T14:07:51.217606,100,20,Dubai,2026-02-06T14:07:51.217607,POS_PAYMENT,10.0.0.29
87.0,Dubai,2026-02-07T14:07:51.217610,100,20,Dubai,2026-02-06T14:07:51.217610,POS_PAYMENT,10.0.0.40
66.0,Dubai,2026-02-07T14:07:51.217629,100,20,Dubai,2026-02-06T14:07:51.217630,POS_PAYMENT,10.0.0.229
500.01,Dubai,2026-02-07T14:07:51.217691,5000,1000,Dubai,2026-02-07T13:57:51.217692,WITHDRAWAL_QUICK_FLIP,192.168.1.105
98.0,Dubai,2026-02-07T14:07:51.217699,100,20,Dubai,2026-02-06T14:07:51.217700,POS_PAYMENT,10.0.0.211
58.0,Dubai,2026-02-07T14:07:51.217704,100,20,Dubai,2026-02-06T14:07:51.217705,POS_PAYMENT,10.0.0.32
102.0,Dubai,2026-02-07T14:07:51.217708,100,20,Dubai,2026-02-06T14:07:51.217709,POS_PAYMENT,10.0.0.17
137.0,Dubai,2026-02-07T14:07:51.217712,100,20,Dubai,2026-02-06T14:07:51.217712,POS_PAYMENT,10.0.0.121
60.0,Dubai,2026-02-07T14:07:51.217715,100,20,Dubai,2026-02-06T14:07:51.217716,POS_PAYMENT,10.0.0.226
107.0,Dubai,2026-02-07T14:07:51.217719,100,20,Dubai,2026-02-06T14:07:51.217720,POS_PAYMENT,10.0.0.134
79.0,Dubai,2026-02-07T14:07:51.217729,100,20,Dubai,2026-02-06T14:07:51.217730,POS_PAYMENT,10.0.0.88
134.0,Dubai,2026-02-07T14:07:51.217750,100,20,Dubai,2026-02-06T14:07:51.217752,POS_PAYMENT,10.0.0.2
91.0,Dubai,2026-02-07T14:07:51.217757,100,20,Dubai,2026-02-06T14:07:51.217758,POS_PAYMENT,10.0.0.200
131.0,Dubai,2026-02-07T14:07:51.217762,100,20,Dubai,2026-02-06T14:07:51.217763,POS_PAYMENT,10.0.0.113
104.0,Dubai,2026-02-07T14:07:51.217766,100,20,Dubai,2026-02-06T14:07:51.217767,POS_PAYMENT,10.0.0.64
92.0,Dubai,2026-02-07T14:07:51.217770,100,20,Dubai,2026-02-06T14:07:51.217771,POS_PAYMENT,10.0.0.181
88.0,Dubai,2026-02-07T14:07:51.217774,100,20,Dubai,2026-02-06T14:07:51.217774,POS_PAYMENT,10.0.0.227
111.0,Dubai,2026-02-07T14:07:51.217777,100,20,Dubai,2026-02-06T14:07:51.217778,POS_PAYMENT,10.0.0.169
68.0,Dubai,2026-02-07T14:07:51.217781,100,20,Dubai,2026-02-06T14:07:51.217782,POS_PAYMENT,10.0.0.231
99.0,Dubai,2026-02-07T14:07:51.217785,100,20,Dubai,2026-02-06T14:07:51.217785,POS_PAYMENT,10.0.0.84
97.0,Dubai,2026-02-07T14:07:51.217788,100,20,Dubai,2026-02-06T14:07:51.217789,POS_PAYMENT,10.0.0.13
94.0,Dubai,2026-02-07T14:07:51.217792,100,20,Dubai,2026-02-06T14:07:51.217792,POS_PAYMENT,10.0.0.168
83.0,Dubai,2026-02-07T14:07:51.217795,100,20,Dubai,2026-02-06T14:07:51.217796,POS_PAYMENT,10.0.0.126
79.0,Dubai,2026-02-07T14:07:51.217799,100,20,Dubai,2026-02-06T14:07:51.217800,POS_PAYMENT,10.0.0.247
142.0,Dubai,2026-02-07T14:07:51.217803,100,20,Dubai,2026-02-06T14:07:51.217803,POS_PAYMENT,10.0.0.113
90.0,Dubai,2026-02-07T14:07:51.217806,100,20,Dubai,2026-02-06T14:07:51.217807,POS_PAYMENT,10.0.0.189
109.0,Dubai,2026-02-07T14:07:51.217810,100,20,Dubai,2026-02-06T14:07:51.217810,POS_PAYMENT,10.0.0.63
68.0,Dubai,2026-02-07T14:07:51.217813,100,20,Dubai,2026-02-06T14:07:51.217814,POS_PAYMENT,10.0.0.148
62.0,Dubai,2026-02-07T14:07:51.217817,100,20,Dubai,2026-02-06T14:07:51.217817,POS_PAYMENT,10.0.0.141
50.0,Dubai,2026-02-07T14:07:51.217820,100,20,Dubai,2026-02-06T14:07:51.217821,POS_PAYMENT,10.0.0.217
147.0,Dubai,2026-02-07T14:07:51.217824,100,20,Dubai,2026-02-06T14:07:51.217824,POS_PAYMENT,10.0.0.82
500.01,Dubai,2026-02-07T14:07:51.217842,5000,1000,Dubai,2026-02-07T13:57:51.217844,WITHDRAWAL_QUICK_FLIP,192.168.1.105
133.0,Dubai,2026-02-07T14:07:51.217851,100,20,Dubai,2026-02-06T14:07:51.217851,POS_PAYMENT,10.0.0.136
117.0,Dubai,2026-02-07T14:07:51.217855,100,20,Dubai,2026-02-06T14:07:51.217856,POS_PAYMENT,10.0.0.11
34454.0,Russia,2026-02-07T14:07:51.217868,100,20,Dubai,2026-02-07T14:02:51.217869,TRANSFER,89.14.22.11
111.0,Dubai,2026-02-07T14:07:51.217872,100,20,Dubai,2026-02-06T14:07:51.217872,POS_PAYMENT,10.0.0.113
133.0,Dubai,2026-02-07T14:07:51.217876,100,20,Dubai,2026-02-06T14:07:51.217876,POS_PAYMENT,10.0.0.232
108.0,Dubai,2026-02-07T14:07:51.217879,100,20,Dubai,2026-02-06T14:07:51.217880,POS_PAYMENT,10.0.0.41
107.0,Dubai,2026-02-07T14:07:51.217883,100,20,Dubai,2026-02-06T14:07:51.217883,POS_PAYMENT,10.0.0.63
91.0,Dubai,2026-02-07T14:07:51.217886,100,20,Dubai,2026-02-06T14:07:51.217887,POS_PAYMENT,10.0.0.187
141.0,Dubai,2026-02-07T14:07:51.217890,100,20,Dubai,2026-02-06T14:07:51.217891,POS_PAYMENT,10.0.0.96
88.0,Dubai,2026-02-07T14:07:51.217893,100,20,Dubai,2026-02-06T14:07:51.217894,POS_PAYMENT,10.0.0.187
82.0,Dubai,2026-02-07T14:07:51.217897,100,20,Dubai,2026-02-06T14:07:51.217897,POS_PAYMENT,10.0.0.182
138.0,Dubai,2026-02-07T14:07:51.217900,100,20,Dubai,2026-02-06T14:07:51.217901,POS_PAYMENT,10.0.0.100
72.0,Dubai,2026-02-07T14:07:51.217904,100,20,Dubai,2026-02-06T14:07:51.217904,POS_PAYMENT,10.0.0.83
73.0,Dubai,2026-02-07T14:07:51.217909,100,20,Dubai,2026-02-06T14:07:51.217910,POS_PAYMENT,10.0.0.135
97.0,Dubai,2026-02-07T14:07:51.217918,100,20,Dubai,2026-02-06T14:07:51.217919,POS_PAYMENT,10.0.0.189
104.0,Dubai,2026-02-07T14:07:51.217922,100,20,Dubai,2026-02-06T14:07:51.217922,POS_PAYMENT,10.0.0.246
128.0,Dubai,2026-02-07T14:07:51.217925,100,20,Dubai,2026-02-06T14:07:51.217926,POS_PAYMENT,10.0.0.68
144.0,Dubai,2026-02-07T14:07:51.217929,100,20,Dubai,2026-02-06T14:07:51.217929,POS_PAYMENT,10.0.0.24
77.0,Dubai,2026-02-07T14:07:51.217932,100,20,Dubai,2026-02-06T14:07:51.217933,POS_PAYMENT,10.0.0.182
500.01,Dubai,2026-02-07T14:07:51.217941,5000,1000,Dubai,2026-02-07T13:57:51.217941,WITHDRAWAL_QUICK_FLIP,192.168.1.105
101.0,Dubai,2026-02-07T14:07:51.217944,100,20,Dubai,2026-02-06T14:07:51.217945,POS_PAYMENT,10.0.0.21
128.0,Dubai,2026-02-07T14:07:51.217948,100,20,Dubai,2026-02-06T14:07:51.217948,POS_PAYMENT,10.0.0.137
61.0,Dubai,2026-02-07T14:07:51.217951,100,20,Dubai,2026-02-06T14:07:51.217952,POS_PAYMENT,10.0.0.171
119.0,Dubai,2026-02-07T14:07:51.217955,100,20,Dubai,2026-02-06T14:07:51.217955,POS_PAYMENT,10.0.0.110
109.0,Dubai,2026-02-07T14:07:51.217958,100,20,Dubai,2026-02-06T14:07:51.217959,POS_PAYMENT,10.0.0.244
106.0,Dubai,2026-02-07T14:07:51.217962,100,20,Dubai,2026-02-06T14:07:51.217962,POS_PAYMENT,10.0.0.254
105.0,Dubai,2026-02-07T14:07:51.217965,100,20,Dubai,2026-02-06T14:07:51.217966,POS_PAYMENT,10.0.0.248
146.0,Dubai,2026-02-07T14:07:51.217968,100,20,Dubai,2026-02-06T14:07:51.217969,POS_PAYMENT,10.0.0.219
57.0,Dubai,2026-02-07T14:07:51.217972,100,20,Dubai,2026-02-06T14:07:51.217973,POS_PAYMENT,10.0.0.250
98.0,Dubai,2026-02-07T14:07:51.217975,100,20,Dubai,2026-02-06T14:07:51.217976,POS_PAYMENT,10.0.0.164
